,vol,sma10,sma20,sma50,sma100,vwap,bbmid,bbUpper,bbLower,cci,rsi,5max,10max,20max,5low,10low,20low,1pred,3pred,5pred,10pred,1predB,3predB,5predB,10predB
33,-0.25578032254115773,1.002510460251046,1.0142259414225943,0.9891705636229385,0.9891705636229385,177.31558604269975,1.0142259414225943,1.0541796580636882,0.9742722247815003,-51.2966386953017,51.79498133703718,1.00418410041841,1.0237099023709901,1.0502092050209204,0.9804741980474198,0.9804741980474198,0.9804741980474198,0.002789400278940028,0.03207810320781032,0.01394700139470014,0.019525801952580194,True,True,True,True
34,0.18192940048301934,0.9995827538247567,1.0123087621696802,0.9868070733161137,0.9868070733161137,177.34611100961232,1.0123087621696802,1.0502072832826375,0.9744102410567228,-65.89993691464096,52.515232850497064,1.0013908205841446,1.0208623087621698,1.0472878998609179,0.9777468706536857,0.9777468706536857,0.9777468706536857,0.0027816411682892906,0.02920723226703755,0.006954102920723227,0.04728789986091794,True,True,True,True
35,0.1967729333525556,0.9963938973647711,1.0094313453536754,0.984512251502543,0.984512251502543,177.39415944430414,1.0094313453536754,1.0472890719297965,0.9715736187775543,-53.114626049599934,53.26719921917498,1.0,1.0180305131761442,1.044382801664355,0.9819694868238558,0.9750346740638003,0.9750346740638003,0.026352288488210817,0.008321775312066574,0.0027739251040221915,0.03467406380027739,True,True,True,True
36,-0.1414153313438553,0.9735135135135135,0.984527027027027,0.960336011687363,0.960336011687363,177.5167379142181,0.984527027027027,1.0220496036252003,0.9470044504288536,46.43730024440698,59.782925981349294,1.0,1.0,1.0175675675675675,0.9689189189189189,0.95,0.95,0.0,-0.021621621621621623,-0.01756756756756757,-0.008108108108108109,False,False,False,False
37,-0.1569810235131397,0.9743243243243244,0.9839864864864865,0.9613798008534851,0.9613798008534851,177.62434850086964,0.9839864864864865,1.02026995570854,0.9477030172644328,60.46601193914836,59.782925981349315,1.0,1.0,1.0175675675675675,0.9689189189189189,0.95,0.95,-0.01756756756756757,-0.022972972972972974,-0.02837837837837838,-0.013513513513513514,False,False,False,False
38,0.3857098455606564,0.991471801925722,1.0012379642365887,0.9791203752689308,0.9791203752689308,177.7292519455442,1.0012379642365887,1.0380946019397383,0.9643813265334388,16.89926896420791,53.82760432466228,1.0178817056396148,1.0178817056396148,1.0357634112792298,0.9889958734525447,0.9669876203576341,0.9669876203576341,-0.0041265474552957355,0.0,0.005502063273727648,0.0041265474552957355,False,False,True,True
39,-0.3341375699223598,0.9970994475138121,1.003867403314917,0.9835980662983426,0.9835980662983426,177.77005306197663,1.003867403314917,1.0390989584427515,0.9686358481870828,-22.895420915817155,52.52721026179579,1.022099447513812,1.022099447513812,1.0400552486187846,0.9958563535911602,0.9709944751381215,0.9709944751381215,-0.0013812154696132596,-0.006906077348066298,0.04005524861878453,0.009668508287292817,False,False,True,True
40,0.07824641184262636,1.0012448132780083,1.003941908713693,0.9853253719259184,0.9853253719259184,177.82263282011414,1.003941908713693,1.0379260176766263,0.9699577997507596,0.22838871759792215,52.07559604526155,1.0235131396957122,1.0235131396957122,1.04149377593361,1.0,0.979253112033195,0.9723374827109267,0.005532503457814661,0.011065006915629323,0.0318118948824343,-0.009681881051175657,True,True,True,False
41,-0.09554703471626344,0.9983493810178816,0.9966299862448418,0.9803825243990306,0.9803825243990306,177.86338227887447,0.9966299862448418,1.02580227387969,0.9674576986099934,-1.6286644951134543,53.78715038790576,1.0178817056396148,1.0178817056396148,1.0275103163686383,0.9944979367262724,0.9862448418156808,0.9669876203576341,-0.011004126547455296,0.03576341127922971,0.009628610729023384,-0.009628610729023384,False,True,True,False
42,0.3031984288501573,1.0093184979137693,1.0057719054242003,0.9914933531713945,0.9914933531713945,177.90365392674167,1.0057719054242003,1.0316915924737111,0.9798522183746893,-15.691757942979931,49.945276757914115,1.011126564673157,1.0292072322670376,1.0292072322670376,1.0,0.9972183588317107,0.9777468706536857,0.016689847009735744,0.037552155771905425,0.015299026425591099,0.030598052851182198,True,True,True,True
43,0.1283240141173921,0.9946648426812585,0.9889876880984952,0.9757803755751772,0.9757803755751772,178.00509962523418,0.9889876880984952,1.013890725598753,0.9640846505982374,108.27190827190935,55.12327220727012,1.0,1.012311901504788,1.012311901504788,0.9835841313269493,0.9835841313269493,0.9616963064295485,0.030095759233926128,0.004103967168262654,-0.0013679890560875513,0.03419972640218878,True,True,False,True
44,0.21216613442870658,0.9701195219123506,0.9622841965471448,0.9484432639811124,0.9484432639811124,178.20983733493938,0.9622841965471448,0.9919606432371028,0.9326077498571866,208.7265763917392,62.734426519018065,1.0,1.0,1.0,0.9548472775564409,0.9548472775564409,0.9335989375830013,-0.009296148738379814,-0.03054448871181939,-0.029216467463479414,0.02656042496679947,False,False,False,True
45,-0.3951851337797459,0.982573726541555,0.9727882037533513,0.9582701946613824,0.9582701946613824,178.3216129832761,0.9727882037533513,1.0052389585148767,0.9403374489918258,157.60212714527455,59.28884614211485,1.0093833780160857,1.0093833780160857,1.0093833780160857,0.9638069705093834,0.9638069705093834,0.9423592493297587,-0.0160857908847185,-0.021447721179624665,-0.040214477211796246,0.04825737265415549,False,False,False,True
46,-0.011517986265663293,0.9978201634877384,0.9896457765667575,0.9744912748565134,0.9744912748565134,178.40021770592222,0.9896457765667575,1.0227764232230518,0.9565151299104632,81.89951823812791,53.830594904423215,1.0258855585831064,1.0258855585831064,1.0258855585831064,0.9795640326975477,0.9795640326975477,0.9577656675749319,-0.005449591280653951,-0.004087193460490463,-0.01907356948228883,0.04904632152588556,False,False,False,True
47,-0.14104627204737752,1.001917808219178,0.9947945205479453,0.9802511415525116,0.9802511415525116,178.45609148856627,0.9947945205479453,1.027848835357485,0.9617402057384054,51.41698185605478,52.108517494477965,1.0315068493150685,1.0315068493150685,1.0315068493150685,1.0,0.9849315068493151,0.963013698630137,0.0,-0.019178082191780823,0.015068493150684932,0.07534246575342465,False,False,True,True
48,0.8419723716510779,1.0023287671232877,0.9948630136986302,0.9806541794800112,0.9806541794800112,178.54268052809417,0.9948630136986302,1.0279544925845039,0.9617715348127565,34.56462923085438,52.108517494477965,1.0315068493150685,1.0315068493150685,1.0315068493150685,1.0,0.9849315068493151,0.963013698630137,0.0013698630136986301,-0.0136986301369863,0.03561643835616438,0.04657534246575343,True,False,True,True
49,-0.41036774690994865,1.0019151846785226,0.9947332421340629,0.9797264021887824,0.9797264021887824,178.58638454634558,0.9947332421340629,1.0268069701273992,0.9626595141407267,18.16130851663888,52.54864798605857,1.0205198358413132,1.0300957592339262,1.0300957592339262,0.9986320109439124,0.9835841313269493,0.9616963064295485,-0.02051983584131327,0.013679890560875513,0.057455540355677154,0.046511627906976744,False,True,True,True
50,0.4617240648691542,1.0219273743016761,1.0164804469273743,1.0015642458100558,1.0002464673020046,178.61395650403077,1.0164804469273743,1.0463125353068743,0.9866483585478741,-49.22118380062334,45.755890221016855,1.0251396648044693,1.0516759776536313,1.0516759776536313,1.0,1.0,0.9888268156424581,0.00558659217877095,0.055865921787709494,0.09217877094972067,0.061452513966480445,True,True,True,True
51,-0.13493963422370914,1.0152777777777777,1.0116666666666667,0.9975,0.9947916666666666,178.62648023722747,1.0116666666666667,1.0390443407285213,0.984288992604812,-81.3333333333339,47.6974935084604,1.0152777777777777,1.0458333333333334,1.0458333333333334,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.029166666666666667,0.07361111111111111,0.06944444444444445,0.06388888888888888,True,True,True,True
52,-0.09000848952780309,0.9894736842105264,0.9844129554655872,0.9709311740890689,0.9672293942403178,178.68307732053623,0.9844129554655872,1.0114638327228516,0.9573620782083229,28.293168408331976,56.500586686901244,1.0,1.0161943319838056,1.0161943319838056,0.9662618083670715,0.9662618083670715,0.9662618083670715,0.020242914979757085,0.0553306342780027,0.059379217273954114,0.029689608636977057,True,True,True,True
53,0.8638772804734295,0.9731481481481482,0.9674603174603175,0.9536243386243387,0.9490005878894768,178.9081363498526,0.9674603174603175,0.9969360135923437,0.9379846213282911,183.16633266533,61.48688330825982,1.0,1.0,1.0,0.9470899470899471,0.9470899470899471,0.9470899470899471,0.022486772486772486,0.018518518518518517,0.010582010582010581,0.01455026455026455,True,True,True,True
54,-0.18707235114611193,0.954333764553687,0.9496765847347995,0.9346701164294955,0.9294366694107963,179.1573638749705,0.9496765847347995,0.9858704377496196,0.9134827317199794,251.39082058414505,66.21378526117478,1.0,1.0,1.0,0.926261319534282,0.926261319534282,0.926261319534282,0.01164294954721863,0.015523932729624839,-0.01034928848641656,-0.0038809831824062097,True,True,False,False
55,-0.4098855127452872,0.9479539641943734,0.9426470588235294,0.9266240409207162,0.9201909024479354,179.32619627919024,0.9426470588235294,0.9863898601724932,0.8989042574745658,242.38128986534383,68.42337626065853,1.0,1.0,1.0,0.9207161125319693,0.9156010230179028,0.9156010230179028,-0.015345268542199489,-0.023017902813299233,-0.028132992327365727,-0.00639386189258312,False,False,False,False
56,0.45098473214509827,0.9674025974025974,0.9592857142857143,0.9432987012987013,0.9356801093643201,179.5391575936851,0.9592857142857143,1.0074482756351308,0.9111231529362978,162.55144032921854,62.549564006226,1.0155844155844156,1.0155844155844156,1.0155844155844156,0.9623376623376624,0.9298701298701298,0.9298701298701298,0.01948051948051948,-0.006493506493506494,-0.005194805194805195,0.012987012987012988,True,False,False,True
57,-0.35208985643540225,0.9559235668789808,0.9438216560509554,0.9281019108280254,0.919218097957391,179.6934150745377,0.9438216560509554,0.9976327204744377,0.890010591627473,159.456323553788,66.42904759975968,1.0,1.0,1.0,0.9630573248407643,0.9121019108280255,0.9121019108280255,-0.0267515923566879,-0.03184713375796178,-0.02802547770700637,-0.014012738853503185,False,False,False,False
58,0.2677965381756398,0.9866492146596858,0.9721858638743456,0.9563874345549738,0.9454255035939299,179.8506695421212,0.9721858638743456,1.028312366905752,0.9160593608429392,99.91402603782869,57.45555007334421,1.0274869109947644,1.0274869109947644,1.0274869109947644,1.0,0.93717277486911,0.93717277486911,0.0013089005235602095,0.002617801047120419,0.003926701570680628,0.028795811518324606,True,True,True,True
59,-0.7302149957617323,0.9898039215686275,0.97359477124183,0.9576993464052287,0.9451198257080609,179.8882766376139,0.97359477124183,1.0298288438441294,0.9173606986395303,72.46507979606045,57.74824410858071,1.026143790849673,1.026143790849673,1.026143790849673,0.9986928104575163,0.9359477124183007,0.9359477124183007,-0.006535947712418301,-0.00261437908496732,0.006535947712418301,0.043137254901960784,False,False,True,True
60,1.183676003839187,1.0021052631578948,0.9824342105263157,0.965921052631579,0.9521354616048316,179.95812804601056,0.9824342105263157,1.0380737496172348,0.926794671435397,44.24019607843214,55.68539733668002,1.0328947368421053,1.0328947368421053,1.0328947368421053,1.0,0.9473684210526315,0.9421052631578948,0.007894736842105263,0.009210526315789473,0.02236842105263158,0.05921052631578947,True,True,True,True
61,-0.05485707879007485,1.0002610966057441,0.9772845953002611,0.9601566579634465,0.945569780173503,180.03562848815062,0.9772845953002611,1.0322167399050008,0.9223524506955214,64.18835192069434,57.64082437097997,1.024804177545692,1.024804177545692,1.024804177545692,0.9921671018276762,0.9673629242819843,0.9347258485639687,-0.0039164490861618795,0.005221932114882507,0.018276762402088774,0.06657963446475196,False,True,True,True
62,0.2869799850773468,1.0070773263433814,0.9840104849279161,0.9652686762778506,0.9500925752564024,180.12880666499458,0.9840104849279161,1.0367200644373373,0.9313009054184946,49.533011272141955,56.303054533158175,1.0039318479685453,1.0288335517693317,1.0288335517693317,0.9960681520314548,0.9908256880733946,0.9384010484927916,0.005242463958060288,0.01834862385321101,0.014416775884665793,0.07470511140235911,True,True,True,True
63,-0.10029421881731383,1.0032594524119949,0.98122555410691,0.9613298565840939,0.9459949478487614,180.21576997459874,0.98122555410691,1.0330262009568263,0.9294249072569941,53.113553113553436,57.71230645244212,1.0,1.0234680573663624,1.0234680573663624,0.9908735332464146,0.9908735332464146,0.9335071707953064,0.003911342894393742,0.01694915254237288,0.024771838331160364,0.0938722294654498,True,True,True,True
64,-0.12998932463070498,0.998961038961039,0.9785064935064935,0.9592467532467532,0.9431968031968031,180.29478494056542,0.9785064935064935,1.0310387603739684,0.9259742266390186,58.209145331805324,58.78587453393288,1.0,1.0194805194805194,1.0194805194805194,0.987012987012987,0.987012987012987,0.9298701298701298,0.00909090909090909,0.005194805194805195,0.03636363636363636,0.08051948051948052,True,True,True,True
65,0.26218271274575977,0.9893178893178893,0.9716859716859717,0.9520205920205921,0.9356889356889355,180.40344372518655,0.9716859716859717,1.0251608364424094,0.918211106929534,70.73353293413173,61.257403926763885,1.0,1.0102960102960103,1.0102960102960103,0.9819819819819819,0.9781209781209781,0.9214929214929215,0.003861003861003861,0.011583011583011582,0.036036036036036036,0.06563706563706563,True,True,True,True
66,-0.056710244688632803,0.9867948717948719,0.9708974358974358,0.9497692307692308,0.9331037122081898,180.5159930938701,0.9708974358974358,1.0244073752495626,0.9173874965453093,86.45132771305,62.30082460634061,1.0,1.0064102564102564,1.0064102564102564,0.9782051282051282,0.9743589743589743,0.9179487179487179,-0.007692307692307693,0.023076923076923078,0.047435897435897434,0.06666666666666667,False,True,True,True
67,1.0100544613671172,0.9930232558139536,0.9812661498708011,0.9578036175710595,0.9412144702842378,180.7048359663642,0.9812661498708011,1.033418381306684,0.9291139184349182,51.17817838093275,58.885040761710975,1.0077519379844961,1.0077519379844961,1.0142118863049097,0.9909560723514211,0.9819121447028424,0.9250645994832042,0.015503875968992248,0.040051679586563305,0.059431524547803614,0.08397932816537468,True,True,True,True
68,-0.37838346648810484,0.9806615776081424,0.9698473282442748,0.9445547073791348,0.927905004240882,180.84465743879562,0.9698473282442748,1.020169214267795,0.9195254422207544,90.7767343670376,63.22748810914357,1.0,1.0,1.0,0.9796437659033079,0.9669211195928753,0.910941475826972,0.015267175572519083,0.039440203562340966,0.06743002544529263,0.09669211195928754,True,True,True,True
69,0.09738528913247352,0.9700501253132833,0.9594611528822055,0.931654135338346,0.9151808091657715,181.0225935706638,0.9594611528822055,1.0092487053870238,0.909673600377387,137.17886572952023,66.982905657434,1.0,1.0,1.0,0.9699248120300752,0.9523809523809523,0.8972431077694235,0.008771929824561403,0.02756892230576441,0.042606516290726815,0.07518796992481203,True,True,True,True
70,0.481216420558994,0.9672049689440994,0.9566459627329192,0.9251180124223602,0.9085294374945322,181.3158990722766,0.9566459627329192,1.00170951922037,0.9115824062454687,183.83017163504928,68.97344156589489,1.0,1.0,1.0,0.9614906832298137,0.9478260869565217,0.8944099378881988,0.014906832298136646,0.0422360248447205,0.02857142857142857,0.0546583850931677,True,True,True,True
71,-0.3477580276119645,0.9592411260709914,0.9485312117503061,0.9130966952264382,0.896640826873385,181.5268077445517,0.9485312117503061,0.9902150424555123,0.9068473810451001,220.8145645645636,72.08086871722084,1.0,1.0,1.0,0.9473684210526315,0.9339045287637698,0.9069767441860465,0.0036719706242350062,0.01835985312117503,0.01835985312117503,0.02692778457772338,True,True,True,True
72,-0.13711187046623155,0.9626829268292683,0.9498780487804878,0.9115365853658537,0.8948212495823588,181.7159319488309,0.9498780487804878,0.9933850757075134,0.9063710218534622,207.9216501993413,72.81392702757508,1.0,1.0,1.0,0.9585365853658536,0.9353658536585366,0.9219512195121952,0.023170731707317073,0.00975609756097561,0.023170731707317073,0.00975609756097561,True,True,True,True
73,0.357131795242523,0.9494636471990465,0.9333134684147795,0.893373063170441,0.8762522952034274,182.01322683469783,0.9333134684147795,0.9841808652650246,0.8824460715645341,229.0299051787006,76.94303138048456,1.0,1.0,1.0,0.9511323003575686,0.9177592371871275,0.9058402860548271,-0.00834326579261025,-0.00834326579261025,0.027413587604290822,-0.0059594755661501785,False,False,True,False
74,-0.049252535668449046,0.9649038461538461,0.9447115384615384,0.9035817307692308,0.8851762820512821,182.28015352046185,0.9447115384615384,1.0016679833332662,0.8877550935898108,166.9713589274831,72.56987623219156,1.0084134615384615,1.0084134615384615,1.0084134615384615,0.9675480769230769,0.9302884615384616,0.9134615384615384,-0.004807692307692308,0.008413461538461538,0.03125,0.014423076923076924,False,True,True,True
75,0.09635018052295775,0.9757246376811594,0.9520531400966183,0.9104589371980677,0.8909070683956267,182.5683239600309,0.9520531400966183,1.0133272920079717,0.8907789881852648,138.45626795267114,70.11743697063778,1.0132850241545894,1.0132850241545894,1.0132850241545894,0.9867149758454107,0.9347826086956522,0.9178743961352657,0.004830917874396135,0.04106280193236715,0.025362318840579712,0.004830917874396135,True,True,True,True
76,-0.35443557501806144,0.9772836538461539,0.9512019230769231,0.9087740384615385,0.8880962787212788,182.75393661602288,0.9512019230769231,1.015373360436399,0.8870304857174471,121.79854740061165,71.16678518720722,1.0084134615384615,1.0084134615384615,1.0084134615384615,0.9855769230769231,0.9302884615384616,0.9134615384615384,0.008413461538461538,0.03125,0.008413461538461538,-0.014423076923076924,True,True,True,False
77,-0.22920036580442646,0.9768772348033373,0.9464839094159714,0.9036948748510132,0.8822163136823448,182.90076226386864,0.9464839094159714,1.0146031916895035,0.8783646271424392,114.68922848210585,72.95651384426513,1.0,1.0,1.0,0.9868891537544696,0.9368295589988082,0.9058402860548271,0.027413587604290822,0.011918951132300357,-0.013110846245530394,-0.00834326579261025,True,True,False,False
78,0.6170954909760734,0.9596287703016242,0.9269141531322506,0.8826682134570766,0.8604657992892595,183.17733332751945,0.9269141531322506,0.9994658787269884,0.8543624275375127,139.97485481650014,77.8266390868038,1.0,1.0,1.0,0.9605568445475638,0.925754060324826,0.8816705336426914,-0.004640371229698376,-0.02668213457076566,-0.03248259860788863,-0.02320185614849188,False,False,False,False
79,-0.25454369193008586,0.9710955710955711,0.9366550116550116,0.8901631701631701,0.8661713286713286,183.38361953981124,0.9366550116550116,1.0129905334882015,0.860319489821822,127.182991647684,75.28732648255438,1.0046620046620047,1.0046620046620047,1.0046620046620047,0.965034965034965,0.9382284382284383,0.8857808857808858,-0.01048951048951049,-0.03496503496503497,-0.016317016317016316,-0.03496503496503497,False,False,False,False
80,0.13089678756047893,0.9865724381625443,0.9518256772673734,0.9030388692579505,0.8768922043362564,183.602454465206,0.9518256772673734,1.028528996379887,0.8751223581548597,102.03160270880348,69.77123448211995,1.0153121319199059,1.0153121319199059,1.0153121319199059,0.9799764428739693,0.9623085983510011,0.8987043580683156,-0.011778563015312132,-0.0176678445229682,-0.020023557126030624,-0.050647820965842166,False,False,False,False
81,0.31194532559301935,1.000953516090584,0.9675208581644815,0.9169249106078664,0.8887176952818394,183.8572237559333,0.9675208581644815,1.0431282622207732,0.8919134541081899,69.7092239553244,64.14741990863803,1.027413587604291,1.027413587604291,1.027413587604291,1.0,0.9773539928486293,0.9094159713945172,-0.013110846245530394,0.0059594755661501785,-0.02264600715137068,-0.033373063170441,False,True,False,False
82,-0.19881550953409244,1.0152173913043478,0.9842995169082126,0.9317149758454106,0.9017228333624352,184.04498012692298,0.9842995169082126,1.056351486918844,0.9122475468975811,49.208202732878505,58.55622038020493,1.041062801932367,1.041062801932367,1.041062801932367,1.0,1.0,0.9263285024154589,0.007246376811594203,0.004830917874396135,0.004830917874396135,-0.028985507246376812,True,True,True,False
83,-0.1731243084650099,1.0073141486810553,0.9812350119904077,0.9278177458033573,0.8964828137490006,184.20069715464527,0.9812350119904077,1.048271042577802,0.9141989814030134,48.338635560268685,60.574787032567045,1.0287769784172662,1.0335731414868106,1.0335731414868106,0.9928057553956835,0.9928057553956835,0.9232613908872902,0.011990407673860911,-0.016786570743405275,0.009592326139088728,-0.023980815347721823,True,False,True,False
84,0.0407261010894373,0.9968009478672986,0.9739928909952607,0.9197867298578198,0.8872037914691943,184.3655822065626,0.9739928909952607,1.0359563173608097,0.9120294646297117,51.378446115288185,63.74430626329555,1.0059241706161137,1.0213270142180095,1.0213270142180095,0.981042654028436,0.981042654028436,0.9170616113744076,-0.014218009478672985,-0.014218009478672985,-0.018957345971563982,-0.0071090047393364926,False,False,False,False
85,-0.29135230131688533,1.0116586538461538,0.9913461538461538,0.9357211538461538,0.9011627906976746,184.4772844840551,0.9913461538461538,1.049221464560109,0.9334708431321984,36.96187461103445,57.745017204870024,1.0144230769230769,1.0360576923076923,1.0360576923076923,0.9951923076923077,0.9951923076923077,0.9302884615384616,-0.014423076923076924,0.01201923076923077,-0.03125,-0.006009615384615385,False,True,False,False
86,0.9882351022471749,1.025,1.0082926829268293,0.9513658536585365,0.9153350154191198,184.6736235557703,1.0082926829268293,1.0615316188202424,0.9550537470334162,-3.2815852581084597,52.43090826636886,1.0292682926829269,1.051219512195122,1.051219512195122,1.0,1.0,0.9439024390243902,0.014634146341463415,0.00975609756097561,-0.01097560975609756,-0.00975609756097561,True,True,False,False
87,-0.14904699456465456,1.009375,0.997235576923077,0.9398557692307693,0.9032451923076923,184.8430258748597,0.997235576923077,1.040904272508265,0.9535668813378888,-4.773269689737472,56.72020252592061,1.0144230769230769,1.0360576923076923,1.0360576923076923,0.9855769230769231,0.9855769230769231,0.9447115384615384,0.01201923076923077,-0.03125,-0.03365384615384615,-0.056490384615384616,True,False,False,False
88,-0.07909196067090804,0.9950118764845605,0.9887173396674585,0.9314251781472684,0.8937254797299101,185.0201363678276,0.9887173396674585,1.0250718001544277,0.9523628791804892,55.55555555555551,59.960280388615544,1.002375296912114,1.0190023752969122,1.0237529691211402,0.9738717339667459,0.9738717339667459,0.9477434679334917,-0.0166270783847981,-0.03681710213776722,-0.0332541567695962,-0.07600950118764846,False,False,False,False
89,-0.21144933793897525,1.0082125603864733,1.0072463768115942,0.9496859903381643,0.909849704777241,185.147048262994,1.0072463768115942,1.0390626566964238,0.9754300969267644,-4.45765230311883,53.87890632428006,1.0169082125603865,1.0253623188405796,1.041062801932367,0.9903381642512077,0.9903381642512077,0.9722222222222222,-0.026570048309178744,-0.028985507246376812,0.012077294685990338,-0.043478260869565216,False,False,True,False
90,0.4626460264139704,1.0303970223325063,1.034801488833747,0.9776674937965261,0.9354020669157146,185.2842698961469,1.034801488833747,1.0672164062111729,1.0023865714563207,-185.78811369508992,45.985905725769356,1.0446650124069479,1.0471464019851116,1.0694789081885856,1.0,1.0,1.0,0.00620347394540943,0.009925558312655087,0.026054590570719603,-0.02109181141439206,True,True,True,False
