ticker,year,period,reportEndDate,sectorId,marketId,branchId,bruttomarginal,operativtkassaflodesmarginal,vinsttillvaxt,ebittillvaxt,omsattningstillvaxt,vinst/aktie,egetkapital/aktie,fcf/aktie,rorelsemarginal,ebita/aktie,ebit/aktie,operativkassaflode/aktie,aretskassaflode/aktie,vinstmarginal,ebitda/marginal,fcf/Marginal,capex/proc,vinst/fcf,omsattning/aktie,fcf/proc,price,price3,price6,price12,price-3,price-6,price-12,stockChange,stockChangePct
CAPAC,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5,4,34,82.08999633789062,12.392000198364258,142.53799438476562,143.3769989013672,85.9489974975586,2.631999969482422,39.470001220703125,2.881999969482422,14.187999725341797,6.10699987411499,3.9210000038146973,3.424999952316284,1.7359999418258667,9.52400016784668,22.10099983215332,,15.833000183105469,91.30799865722656,27.635000228881836,10.430000305175781,36,40.5,54.8,49.4,36.7,36.5,46,4.5,0.125
CARE,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),4,5,80,90.19200134277344,-547.3079833984375,,,-89.75800323486328,0.13099999725818634,0.2630000114440918,0.07999999821186066,-156.3459930419922,-0.014999999664723873,-0.014999999664723873,-0.05299999937415123,-0.01600000075995922,1348.845947265625,-151.53799438476562,,,163.41200256347656,0.009999999776482582,825,0.271,0.2,,,0.299,0.419,1.5,-0.07100000000000001,-0.26199261992619927
CARE,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),4,5,80,85.26100158691406,-59.448001861572266,,,-35.91699981689453,-0.0430000014603138,0.1459999978542328,-0.04399999976158142,-126.72000122070312,-0.03500000014901161,-0.06300000101327896,-0.028999999165534973,0.029999999329447746,-124.33899688720703,-70.93699645996094,,-50.222999572753906,,0.04899999871850014,-89.30500030517578,0.267,0.286,0.2,,0.34,0.582,1.62,0.0040000000000000036,0.014981273408239713
CARE,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),4,5,80,44.709999084472656,,,,-12.720999717712402,-0.12200000137090683,0.2460000067949295,,-285.52899169921875,-0.09300000220537186,-0.11299999803304672,,,-307.572998046875,-235.21800231933594,,,,0.03999999910593033,,0.34,0.267,0.286,,0.582,1.48,2.65,-0.07300000000000001,-0.2147058823529412
CARE,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),4,5,80,62.24599838256836,,,,48.68600082397461,-0.07800000160932541,-0.008999999612569809,,-85.66300201416016,-0.06499999761581421,-0.07900000363588333,,,-85.3280029296875,-71.16999816894531,,,,0.09200000017881393,,0.586,0.4,0.27,0.2,1.5,1.745,1.96,-0.24599999999999994,-0.41979522184300333
CARE,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),4,5,80,45.4010009765625,,,,128.28199768066406,-0.375,0.2029999941587448,,-116.25,-0.3019999861717224,-0.3540000021457672,,,-123.3010025024414,-99.11399841308594,,,,0.30399999022483826,,1.5,0.586,0.419,0.271,1.695,2.54,2.1,-0.914,-0.6093333333333334
CARE,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),4,5,80,67.93399810791016,,,,52.30500030517578,-0.2029999941587448,0.23199999332427979,,-84.30599975585938,-0.16500000655651093,-0.20900000631809235,,,-101.93800354003906,-66.43299865722656,,,,0.24799999594688416,,1.62,1.48,0.582,0.267,2.65,2.07,2.96,-0.1200000000000001,-0.07407407407407414
CARE,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),4,5,80,69.48799896240234,,,,297.302001953125,-0.3100000023841858,0.5329999923706055,,-206.5189971923828,-0.25600001215934753,-0.30000001192092896,,,-213.49000549316406,-176.2790069580078,,,,0.14499999582767487,,2.65,1.62,1.48,0.34,2.07,2.33,2.39,-1.0299999999999998,-0.3886792452830188
CARE,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),4,5,80,62.487998962402344,,,,68.177001953125,-0.24899999797344208,0.8230000138282776,,-124.57599639892578,-0.20200000703334808,-0.2460000067949295,,,-125.93900299072266,-102.39399719238281,,,,0.1979999989271164,,1.96,2.4,1.745,0.586,2.14,2.97,2.7,0.69,0.3520408163265306
CARE,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),4,5,80,36.645999908447266,,,,-57.83100128173828,-0.04100000113248825,1.0369999408721924,,-256.7449951171875,-0.39100000262260437,-0.375,,,-257.7340087890625,-267.3559875488281,,,,0.1459999978542328,,2.1,1.96,2.54,1.5,2.98,2.39,,-0.14000000000000012,-0.06666666666666672
CAST,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),1,1,75,68.40299987792969,79.0260009765625,-16.19499969482422,3.421999931335449,2.924999952316284,7.368000030517578,160.23699951171875,0.007000000216066837,65.4260025024414,3.6050000190734863,3.5399999618530273,4.275000095367432,-0.16099999845027924,136.197998046875,66.64399719238281,,99.8290023803711,100649.9765625,5.409999847412109,0.13500000536441803,236.6,165.8,,,197.25,196.5,171.4,-70.79999999999998,-0.2992392223161453
CAST,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),1,1,75,71.875,75.40799713134766,-59.97700119018555,3.312999963760376,5.067999839782715,3.8469998836517334,152.90899658203125,1.878000020980835,69.90499877929688,3.8289999961853027,3.7660000324249268,4.063000202178955,0.2199999988079071,71.39900207519531,71.05999755859375,,53.784000396728516,204.86900329589844,5.388000011444092,34.85100173950195,198.25,235.9,171.45,,195.5,170.75,156.05,38.349999999999994,0.19344262295081965
CAST,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),1,1,75,74.19999694824219,37.83000183105469,-25,6.328000068664551,3.6019999980926514,4.557000160217285,149.072998046875,1.3140000104904175,71.27999877929688,3.825000047683716,3.752000093460083,1.9910000562667847,0.026000000536441803,86.5790023803711,72.66999816894531,,34.00699996948242,346.7900085449219,5.263999938964844,24.96500015258789,195.5,198.25,235.9,,170.75,170.9,158.4,2.75,0.014066496163682864
CAST,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),1,1,75,68.17900085449219,49.82600021362305,75.29399871826172,4.1479997634887695,5.991000175476074,4.9079999923706055,144.4250030517578,2.5510001182556152,64.8290023803711,3.433000087738037,3.4000000953674316,2.61299991607666,-0.3400000035762787,93.58000183105469,65.45700073242188,,2.38100004196167,192.39300537109375,5.244999885559082,48.638999938964844,172.15,197.7,198.3,165.8,170.7,155.35,141.25,23.349999999999994,0.13563752541388321
CAST,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),1,1,75,68.24500274658203,56.40700149536133,-2.0390000343322754,17.167999267578125,9.119000434875488,8.791999816894531,145.49400329589844,3.627000093460083,65.11100006103516,3.440999984741211,3.421999931335449,2.9649999141693115,0.703000009059906,167.27000427246094,65.45999908447266,,-22.34600067138672,242.3800048828125,5.25600004196167,69.01100158691406,171.4,172.15,196.5,236.6,157.85,158.65,135.8,0.75,0.004375729288214702
CAST,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),1,1,75,73.16200256347656,66.59500122070312,237.9669952392578,7.908999919891357,7.520999908447266,9.612000465393066,136.78900146484375,-0.12800000607967377,71.09200286865234,3.6640000343322754,3.6459999084472656,3.4149999618530273,-0.12099999934434891,187.43800354003906,71.4489974975586,,103.7509994506836,-7502.8017578125,5.127999782562256,-2.497999906539917,156.05,170.9,170.75,198.25,158.4,142,132.9,15.349999999999994,0.09836590836270422
CAST,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),1,1,75,72.19000244140625,52.95399856567383,35.95399856567383,10.170999526977539,10.246000289916992,6.076000213623047,127.5510025024414,-3.1040000915527344,69.4520034790039,3.546999931335449,3.5290000438690186,2.690000057220459,0.18299999833106995,119.59700012207031,69.81300354003906,,215.37399291992188,-195.75399780273438,5.080999851226807,-61.095001220703125,158.4,156.05,170.9,195.5,142,134,125.5,-2.3499999999999943,-0.01483585858585855
CAST,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),1,1,75,69.37899780273438,23.225000381469727,-46.35300064086914,8.913000106811523,3.680999994277954,2.799999952316284,120.98400115966797,-0.7279999852180481,65.97599792480469,3.2799999713897705,3.265000104904175,1.1490000486373901,-0.6190000176429749,56.58300018310547,66.27200317382812,,163.37600708007812,-384.4169921875,4.948999881744385,-14.718999862670898,141.25,158.65,155.35,172.15,134.15,134.2,123,17.150000000000006,0.12141592920353986
CAST,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),1,1,75,64.28600311279297,65.5780029296875,-1.406999945640564,-2.8010001182556152,-3.7309999465942383,8.975000381469727,123.48400115966797,-0.4869999885559082,60.63800048828125,2.947000026702881,2.9210000038146973,3.1589999198913574,-0.20100000500679016,186.32200622558594,61.16999816894531,,115.41100311279297,-1843.593017578125,4.816999912261963,-10.105999946594238,135.8,141.25,158.65,171.4,134.3,125.5,120.5,5.449999999999989,0.04013254786450654
CAT B,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),1,2,71,71.74800109863281,60.183998107910156,,103.33300018310547,9.026000022888184,0.5910000205039978,17.639999389648438,3.8940000534057617,16.031999588012695,1.8200000524520874,1.4140000343322754,5.308000087738037,1.0549999475479126,6.702000141143799,20.631000518798828,,26.63800048828125,15.175999641418457,8.819999694824219,44.152000427246094,29.65,19.7,,,26.9,27.35,24.4,-9.95,-0.33558178752107926
CAT B,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),1,2,71,63.83000183105469,-21.663000106811523,,-50.99300003051758,80.13899993896484,-1.0080000162124634,17.233999252319336,-1.274999976158142,14.312999725341797,1.274999976158142,0.8579999804496765,-1.2979999780654907,-1.274999976158142,-16.827999114990234,21.277000427246094,,,,5.992000102996826,-21.277000427246094,26.8,30.8,20.6,,27.35,27.6,23.8,2.849999999999998,0.10634328358208947
CAT B,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),1,2,71,64.82599639892578,8.430000305175781,192.30799865722656,47.74800109863281,-0.28999999165534973,0.40700000524520874,17.31599998474121,1.1239999532699585,23.836999893188477,2.247999906539917,1.9010000228881836,0.671999990940094,1.1820000410079956,5.5229997634887695,28.197999954223633,,-67.24099731445312,36.220001220703125,7.973999977111816,14.098999977111816,27.35,26.8,30.8,,27.6,24,24,-0.5500000000000007,-0.020109689213893993
CAT B,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),1,2,71,60.573001861572266,-492.9519958496094,404.5450134277344,106.66699981689453,-16.08099937438965,1.3200000524520874,19.069000244140625,-23.884000778198242,13.656000137329102,1.0579999685287476,0.7369999885559082,-26.606000900268555,-23.94300079345703,24.448999404907227,19.604000091552734,,,-5.525000095367432,5.396999835968018,-442.510986328125,27.55,27.3,26.85,19.7,24.35,24.2,24,-0.1999999999999993,-0.00725952813067148
CAT B,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),1,2,71,63.89699935913086,-28.797000885009766,,-42.856998443603516,-15.291000366210938,-1.593000054359436,17.14299964904785,-4.755000114440918,8.595999717712402,0.7609999775886536,0.7129999995231628,-2.390000104904175,-4.755000114440918,-19.197999954223633,9.168999671936035,,-99.00499725341797,,8.29800033569336,-57.30699920654297,24.4,27.55,27.35,29.65,24.1,24.1,20,3.150000000000002,0.1290983606557378
CAT B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),1,2,71,85.36599731445312,88.8499984741211,,34.82099914550781,-49.82500076293945,-0.16599999368190765,18.77199935913086,4.125,52.612998962402344,1.8660000562667847,1.7949999570846558,3.0320000648498535,3.3410000801086426,-4.53000020980835,54.70399856567383,,-36.077999114990234,-4.02400016784668,3.4119999408721924,120.90599822998047,23.8,24,27.6,26.8,24,23.6,18.9,0.5999999999999979,0.025210084033613356
CAT B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),1,2,71,54.63800048828125,73.04299926757812,-60.60599899291992,42.30799865722656,17.746999740600586,0.1589999943971634,19.402000427246094,3.8610000610351562,16.086999893188477,1.4780000448226929,1.3559999465942383,6.1579999923706055,5.692999839782715,1.8839999437332153,17.535999298095703,,37.301998138427734,4.11299991607666,8.430000305175781,45.797000885009766,24,23.8,24,27.35,23.6,20.05,21,-0.1999999999999993,-0.008333333333333304
CAT B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),1,2,71,53.23500061035156,-39.555999755859375,-33.33300018310547,-54.54499816894531,9.293000221252441,0.26899999380111694,19.854000091552734,-4.86299991607666,5.545000076293945,0.4399999976158142,0.367000013589859,-2.615000009536743,-4.802000045776367,4.066999912261963,6.6539998054504395,,-85.98100280761719,-5.526000022888184,6.610000133514404,-73.56700134277344,24,24.1,24.2,27.55,20,19.1,20.1,,
CAT B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),1,2,71,66.01899719238281,-37.13600158691406,86.11100006103516,25,35.082000732421875,0.8180000185966492,21.125,-4.019999980926514,12.743000030517578,1.38100004196167,1.2829999923706055,-3.739000082015991,-4.006999969482422,8.130999565124512,13.71399974822998,,-7.515999794006348,-20.36199951171875,10.067000389099121,-39.926998138427734,20,24,24.1,24.4,19,21,23.1,4,0.2
CATE,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),1,2,75,74.177001953125,48.45500183105469,131.97999572753906,0.7170000076293945,4.38100004196167,9.697999954223633,167.58599853515625,-5.736999988555908,70.78600311279297,5.5920000076293945,5.5920000076293945,3.828000068664551,-9.331999778747559,122.76699829101562,70.78600311279297,,249.89599609375,-169.0240020751953,7.89900016784668,-72.63300323486328,417,294.5,,,353,302.5,243.5,-122.5,-0.29376498800959233
CATE,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),1,2,75,75.57499694824219,50.117000579833984,19.993000030517578,5.955999851226807,7.98799991607666,9.361000061035156,157.88900756835938,2.127000093460083,72.90899658203125,5.803999900817871,5.803999900817871,3.989000082015991,9.222999572753906,117.59400177001953,72.90899658203125,,46.67599868774414,440.02301025390625,7.960000038146973,26.724000930786133,353,422,310.5,,302.5,244,183.8,64,0.1813031161473088
CATE,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),1,2,75,79.69100189208984,70.06900024414062,27.964000701904297,14.175999641418457,10.10200023651123,6.869999885559082,148.7030029296875,-0.5519999861717224,76.66699981689453,5.918000221252441,5.918000221252441,5.4079999923706055,-0.4909999966621399,89.00299835205078,76.66699981689453,,110.20099639892578,-1245.18798828125,7.718999862670898,-7.1479997634887695,302.5,353,422,,244,241.5,190.6,50.5,0.1669421487603306
CATE,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),1,2,75,75.91799926757812,39.150001525878906,40.7130012512207,16.756999969482422,11.70199966430664,6.591000080108643,147.4080047607422,-1.4559999704360962,73.46900177001953,5.729000091552734,5.729000091552734,3.052999973297119,-3.4030001163482666,84.52400207519531,73.46900177001953,,147.697998046875,-452.6400146484375,7.797999858856201,-18.67300033569336,242.5,307,361.5,294.5,250,192.4,174,60,0.24742268041237114
CATE,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),1,2,75,76.09500122070312,71.67900085449219,45.65599822998047,26.46500015258789,22.23699951171875,4.179999828338623,140.81700134277344,-2.114000082015991,73.36100006103516,5.552000045776367,5.552000045776367,5.423999786376953,1.0049999952316284,55.2400016784668,73.36100006103516,,138.97300720214844,-197.73800659179688,7.567999839782715,-27.93600082397461,243.5,242.5,302.5,417,186,188.2,160,-1,-0.004106776180698152
CATE,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),1,2,75,76.97000122070312,9.968000411987305,91.22200012207031,28.579999923706055,23.51099967956543,7.71999979019165,136.63699340820312,-1.3819999694824219,74.30699920654297,5.4770002365112305,5.4770002365112305,0.7350000143051147,-7.24399995803833,105.8290023803711,74.30699920654297,,288.0870056152344,-558.655029296875,7.370999813079834,-18.74799919128418,183.8,241.5,244,353,190.6,172.8,147.75,59.69999999999999,0.32480957562568
CATE,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),1,2,75,77.18499755859375,59.78099822998047,43.34299850463867,17.216999053955078,19,5.4120001792907715,128.53199768066406,-1.8179999589920044,73.93099975585938,5.224999904632568,5.224999904632568,4.224999904632568,7.758999824523926,76.58000183105469,73.93099975585938,,143.03799438476562,-297.64300537109375,7.066999912261963,-25.72800064086914,190.6,183.8,241.5,302.5,172.8,160.6,139.75,-6.799999999999983,-0.035676810073452164
CATE,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),1,2,75,73.1760025024414,48.44200134277344,0.17000000178813934,25.423999786376953,24.444000244140625,4.7220001220703125,127.82599639892578,-2.609999895095825,70.28900146484375,4.947000026702881,4.947000026702881,3.4089999198913574,3.505000114440918,67.09700012207031,70.28900146484375,,176.5489959716797,-180.94200134277344,7.0370001792907715,-37.082000732421875,174,193,192.4,242.5,159,147.75,130.5,16.599999999999994,0.09540229885057468
CATE,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),1,2,75,72.96499633789062,47.60100173950195,-34.74100112915039,17.12700080871582,16.875,2.2929999828338623,122.9010009765625,-14.970999717712402,70.90799713134766,4.425000190734863,4.425000190734863,2.9709999561309814,-6.866000175476074,46.358001708984375,70.90799713134766,,603.9600219726562,-15.315999984741211,6.241000175476074,-239.88900756835938,160,174,188.2,243.5,149,139.75,132.75,14,0.0875
CBTT B,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),5,3,24,34.41299819946289,4.366000175476074,-29.243999481201172,-27.305999755859375,27.211999893188477,0.4429999887943268,8.180999755859375,0.44600000977516174,4.848999977111816,0.8799999952316284,0.5559999942779541,0.5009999871253967,0.28700000047683716,3.859999895095825,7.669000148773193,,10.95300006866455,99.26599884033203,11.472000122070312,3.888000011444092,28.7,15.15,,,25,26.3,20.2,-13.549999999999999,-0.47212543554006964
CBTT B,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),5,3,24,40.391998291015625,2.0969998836517334,-2.174999952316284,3.2730000019073486,3.4159998893737793,0.5659999847412109,7.775000095367432,0.1379999965429306,9.437999725341797,1.0369999408721924,0.7839999794960022,0.17399999499320984,-1.0820000171661377,6.813000202178955,12.482999801635742,,20.937000274658203,410.8389892578125,8.303999900817871,1.6579999923706055,24.8,28.5,15.9,,26.7,29,21.5,3.8999999999999986,0.15725806451612898
CBTT B,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),5,3,24,39.95399856567383,27.735000610351562,-17.656999588012695,-15.704000473022461,4.113999843597412,0.46000000834465027,7.202000141143799,2.2850000858306885,7.047999858856201,0.8920000195503235,0.6290000081062317,2.4760000705718994,1.3220000267028809,5.1539998054504395,9.98900032043457,,7.728000164031982,20.136999130249023,8.928000450134277,25.590999603271484,26.7,24.8,28.5,,29,20.5,20.5,-1.8999999999999986,-0.07116104868913853
CBTT B,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),5,3,24,42.84600067138672,6.304999828338623,122.23899841308594,88.01899719238281,21.040000915527344,0.5509999990463257,7.480999946594238,-0.39800000190734863,8.473999977111816,0.9959999918937683,0.7509999871253967,0.5590000152587891,-0.9100000262260437,6.21999979019165,11.232000350952148,,171.25399780273438,-138.42599487304688,8.86400032043457,-4.493000030517578,27.8,25.5,25.5,15.15,20.4,23,19,-1.1000000000000014,-0.03956834532374106
CBTT B,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),5,3,24,42.91699981689453,5.863999843597412,204.43499755859375,294.72100830078125,44.46099853515625,0.6259999871253967,6.914999961853027,0.4050000011920929,8.486000061035156,0.8410000205039978,0.7649999856948853,0.5289999842643738,0.4749999940395355,6.939000129699707,9.324000358581543,,23.357999801635742,154.39999389648438,9.017999649047852,4.49399995803833,20.2,27.8,26.3,28.7,22.3,20.9,17.4,7.600000000000001,0.3762376237623763
CBTT B,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),5,3,24,40.25699996948242,10.595999717712402,112.97599792480469,110.41999816894531,38.18000030517578,0.578000009059906,6.302999973297119,0.7730000019073486,9.451000213623047,0.8349999785423279,0.7590000033378601,0.8510000109672546,1.0989999771118164,7.202000141143799,10.397000312805176,,9.097000122070312,74.7699966430664,8.029999732971191,9.631999969482422,21.5,20.5,29,24.8,20.5,19,18.3,-1.3000000000000007,-0.0604651162790698
CBTT B,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),5,3,24,40.981998443603516,1.6649999618530273,65.08699798583984,70.58100128173828,39.48400115966797,0.5590000152587891,5.736000061035156,0.11800000071525574,8.704999923706055,0.8220000267028809,0.7459999918937683,0.14300000667572021,-0.671999990940094,6.517000198364258,9.58899974822998,,17.51300048828125,474.5369873046875,8.576000213623047,1.3730000257492065,20.5,21.5,20.5,26.7,19,17.15,19,1,0.04878048780487805
CBTT B,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),5,3,24,41.111000061035156,-2.0290000438690186,3044.593994140625,378.91400146484375,26.56100082397461,0.24799999594688416,5.664999961853027,-6.139999866485596,5.455999851226807,0.46299999952316284,0.4000000059604645,-0.14900000393390656,-2.569000005722046,3.388000011444092,6.327000141143799,,-4031.1689453125,-4.039000034332275,7.323999881744385,-83.83599853515625,19,21.6,23,27.8,17,18.3,18.5,1.5,0.07894736842105263
CBTT B,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5,3,24,41.375,11.260000228881836,-9.843000411987305,-7.196000099182129,0.367000013589859,0.20600000023841858,5.061999797821045,0.6980000138282776,3.1059999465942383,0.257999986410141,0.1940000057220459,0.703000009059906,0.37299999594688416,3.2929999828338623,4.132999897003174,,0.6449999809265137,29.424999237060547,6.242000102996826,11.187999725341797,17.4,19,20.9,20.2,18.9,19,21.5,1.6000000000000014,0.09195402298850584
CCC,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),5,2,23,15.9350004196167,18.643999099731445,,,-1.621000051498413,0.3659999966621399,12.08899974822998,2.2990000247955322,10.916000366210938,0.8429999947547913,0.5929999947547913,1.0130000114440918,0.03799999877810478,6.72599983215332,15.517000198364258,,-126.93099975585938,15.895000457763672,5.434999942779541,42.30799865722656,20.2,16.2,,,14.1,14,13.85,-4,-0.19801980198019803
CCC,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),5,2,23,10.949999809265137,15.842000007629395,118.5979995727539,10.416999816894531,-1.534999966621399,0.29899999499320984,11.711999893188477,-0.5019999742507935,6.3480000495910645,0.597000002861023,0.34599998593330383,0.8629999756813049,-0.492000013589859,5.497000217437744,10.949999809265137,,158.19500732421875,-59.60200119018555,5.449999809265137,-9.218999862670898,14.05,19.9,16.35,,14,11.8,21.4,6.149999999999999,0.4377224199288255
CCC,2019,2,Tue Jul 30 2019 00:00:00 GMT+0200 (GMT+02:00),5,2,23,9.01200008392334,-20.302000045776367,,,9.746999740600586,0.04800000041723251,11.402000427246094,-1.2309999465942383,4.781000137329102,0.5249999761581421,0.27799999713897705,-1.1820000410079956,-1.4470000267028809,0.8320000171661377,9.01200008392334,,-4.171999931335449,-3.931999921798706,5.820000171661377,-21.14900016784668,14,14.05,19.9,,11.8,13.3,25.3,0.05000000000000071,0.003571428571428622
CCC,2019,1,Wed May 01 2019 00:00:00 GMT+0200 (GMT+02:00),5,2,23,7.505000114440918,16.618000030517578,295.1400146484375,-36.27799987792969,-8.449000358581543,0.17299999296665192,11.354000091552734,0.8970000147819519,2.8919999599456787,0.41200000047683716,0.1589999943971634,0.9129999876022339,0.9869999885559082,3.1449999809265137,7.505000114440918,,1.6779999732971191,19.246000289916992,5.492000102996826,16.339000701904297,12,14,13.9,16.2,13.55,21.6,24.7,2,0.16666666666666666
CCC,2018,4,Thu Jan 31 2019 00:00:00 GMT+0100 (GMT+01:00),5,2,23,-19.447999954223633,3.5820000171661377,,,-6.6539998054504395,-2.0769999027252197,13.293000221252441,0.2930000126361847,-22.531999588012695,-1.2979999780654907,-1.4800000190734863,0.23499999940395355,1.0729999542236328,-31.707000732421875,-19.763999938964844,,-24.46299934387207,-709.4089965820312,6.567999839782715,4.458000183105469,13.85,12,14,20.2,21.2,25,25.8,-1.8499999999999996,-0.1335740072202166
CCC,2018,3,Tue Oct 30 2018 00:00:00 GMT+0100 (GMT+01:00),5,2,23,8.369000434875488,8.685999870300293,,,1.4700000286102295,0.164000004529953,12.690999984741211,0.6460000276565552,5.660999774932861,0.5550000071525574,0.37599998712539673,0.5759999752044678,-0.22100000083446503,2.4760000705718994,8.369000434875488,,-12.13700008392334,25.41200065612793,6.633999824523926,9.739999771118164,21.4,13.3,11.8,14.05,25.3,24.7,27.9,-7.549999999999999,-0.35280373831775697
CCC,2018,2,Mon Jul 30 2018 00:00:00 GMT+0200 (GMT+02:00),5,2,23,-13.881999969482422,-20.58799934387207,,,1.2610000371932983,-0.8949999809265137,12.755999565124512,-1.5479999780654907,-16.40999984741211,-0.8820000290870667,-1.0429999828338623,-1.309000015258789,-1.1469999551773071,-14.083000183105469,-13.883000373840332,,-18.266000747680664,,6.355999946594238,-24.347999572753906,25.3,21.4,13.3,14,24.7,26.4,30.9,-3.900000000000002,-0.15415019762845858
CCC,2018,1,Tue May 01 2018 00:00:00 GMT+0200 (GMT+02:00),5,2,23,5.580999851226807,9.20199966430664,-76.60700225830078,-30.357999801635742,8.597999572753906,0.052000001072883606,13.902999877929688,-0.1940000057220459,4.156000137329102,0.4009999930858612,0.29899999499320984,0.6620000004768372,-0.36000001430511475,0.7289999723434448,5.580999851226807,,129.343994140625,-26.94099998474121,7.189000129699707,-2.700000047683716,24.7,25,21.6,12,25.5,25,26.8,0.6000000000000014,0.02429149797570856
CCC,2017,4,Wed Jan 31 2018 00:00:00 GMT+0100 (GMT+01:00),5,2,23,12.899999618530273,30.89699935913086,,,-4.392000198364258,-3.244999885559082,12.800000190734863,-0.03799999877810478,-21.61199951171875,-3.9830000400543213,-1.534000039100647,2.191999912261963,1.5429999828338623,-45.72800064086914,-56.137001037597656,,101.75,,7.0960001945495605,-0.5410000085830688,25.8,24.7,25,13.85,26.2,30.9,21.2,-1.1000000000000014,-0.04263565891472874
CCOR B,2019,4,Fri Jan 31 2020 00:00:00 GMT+0100 (GMT+01:00),3,3,3,42.69499969482422,-13.916999816894531,,,-13.625,-0.6179999709129333,22.117000579833984,-1.0709999799728394,-1.0390000343322754,1.3029999732971191,-0.0689999982714653,-0.9259999990463257,2.7260000705718994,-9.288000106811523,19.583999633789062,,-15.611000061035156,,6.6539998054504395,-16.089000701904297,12.7,10.6,,,13.15,12.55,11.45,-2.0999999999999996,-0.1653543307086614
CCOR B,2019,3,Wed Oct 30 2019 00:00:00 GMT+0100 (GMT+01:00),3,3,3,45.67900085449219,35.03099822998047,,,0.23199999332427979,-0.7459999918937683,23.184999465942383,1.5759999752044678,-4.051000118255615,1.0980000495910645,-0.2199999988079071,1.9019999504089355,-1.13100004196167,-13.734999656677246,20.215999603271484,,17.180999755859375,-47.334999084472656,5.431000232696533,29.011999130249023,12.7,13.3,11.15,,12.65,10.85,9.2,,
